Date,Pool Number,Salinity (ppt),Second Salinity Noted (lower),Temperature (C),Total ,Unmarked,Red (2021/2020),Orange (2019),Pink (2018),Yellow (2017),Dead Individuals,Eggmasses present,Returns Per Night,Color,Top # of Returns
4/7/2018,1,,,,,,,,,,,,,,5 yellow on 4/13
4/13/2018,0,,,,14,14,,,,,,,5,Yellow,
4/13/2018,1,0.9,,,5,4,,,,1,,,,,
4/13/2018,2,7.41,,,3,3,,,,,,,,,
4/13/2018,5,0.12,,,1,,,,,1,,,,,
4/13/2018,6,0.13,,,8,5,,,,3,,,,,
4/13/2018,7,7.69,,,0,,,,,,,1,,,
4/13/2018,8,0.13,,,0,,,,,,,7,,,
4/13/2018,9,3.38,,,0,,,,,,1,,,,
4/13/2018,11,3.75,,,0,,,,,,,4,,,
4/13/2018,12,0.38,,,0,,,,,,,1,,,
4/17/2018,11,32.5,,,0,,,,,,3,,,,
4/17/2018,0,,,,1,1,,,,,,,,,
4/17/2018,13,7.9,,,0,,,,,,1,,,,
4/19/2018,7,3.4,30.6,,1,,,,,1,,,2,Yellow,
4/19/2018,8,0.5,,,0,,,,,,,1,,,
4/19/2018,11,18.5,32.5,,0,,,,,,,3,,,
4/19/2018,12,0.7,,,1,,,,,1,,,,,
4/19/2018,13,14.8,28.3,,0,,,,,,,1,,,
4/19/2018,15,4.3,,,0,,,,,,,6,,,
4/19/2018,18,0.18,,,1,,,,1,,,,,,
4/20/2018,14,2.35,,,1,,,,,1,,,1,Yellow,
4/22/2018,7,0.17,,,1,,,,,1,,,2,Yellow,
4/22/2018,11,18.3,,,1,,,,1,,,,,,
4/22/2018,12,0.91,,,2,,,,2,,,1,,,
4/22/2018,15,1.13,,,1,,,,,1,,,,,
4/25/2018,5,0.29,,,5,4,,,,1,,,2,Yellow,
4/25/2018,7,1.92,,,20,19,,,,1,,,,,
4/26/2018,0,,,,4,4,,,,,,,1,Yellow,
4/26/2018,5,0.79,,,1,,,,,1,,,,,
4/27/2018,5,,,,1,1,,,,,,,,,
4/27/2018,7,,,,1,1,,,,,,,,,
4/29/2018,7,6.11,,,0,,,,,,,,,,
4/29/2018,11,0.44,,,1,1,,,,,,,,,
4/29/2018,12,0.26,,,5,4,,,1,,,,,,
4/29/2018,13,0.25,,,4,4,,,,,,,,,
4/29/2018,14,3.04,,,1,1,,,,,,,,,
5/1/2018,1,6.24,,,,,,,,,,1,,,
